sampleid	comparison
Bact180	Rhizosphere
Bact181	Rhizosphere
Bact182	Rhizosphere
Bact183	Rhizosphere
Bact184	Rhizosphere
Bact195	Rhizosphere
Bact196	Rhizosphere
Bact197	Rhizosphere
Bact198	Rhizosphere
Bact1z1z2R	Rhizosphere
Bact1z2z2R	Rhizosphere
Bact1z3z2R	Rhizosphere
Bact1z4z2R	Rhizosphere
Bact1z5z2R	Rhizosphere
Bact3z1z2R	Rhizosphere
Bact3z2z2R	Rhizosphere
Bact3z3z2R	Rhizosphere
Bact3z4z2R	Rhizosphere
Bact3z5z2R	Rhizosphere
Bact5z1z2R	Rhizosphere
Bact5z2z2R	Rhizosphere
Bact5z3z2R	Rhizosphere
Bact5z4z2R	Rhizosphere
Bact5z5z2R	Rhizosphere
Bact86	Soil
Bact87	Soil
Bact88	Soil
Bact89	Soil
Bact90	Soil
Bact101	Soil
Bact102	Soil
Bact103	Soil
Bact104	Soil
Bact105	Soil
Bact126	Soil
Bact127	Soil
Bact128	Soil
Bact130	Soil
Bact176	Soil
Bact177	Soil
Bact178	Soil
Bact179	Soil
Bact190	Soil
Bact191	Soil
Bact192	Soil
Bact193	Soil
Bact194	Soil
Bact1z1z2	Soil
Bact1z2z2	Soil
Bact1z3z2	Soil
Bact1z4z2	Soil
Bact1z5z2	Soil
Bact175zFB	Soil
Bact3z1z2	Soil
Bact3z2z2	Soil
Bact3z3z2	Soil
Bact3z4z2	Soil
Bact3z5z2	Soil
Bact5z1z2	Soil
Bact5z2z2	Soil
Bact5z3z2	Soil
Bact5z4z2	Soil
Bact5z5z2	Soil
